"to"	"patent"	"patent_date"	"name"	"to_cpc"	"forward_citations"
"10062352"	"9530381"	"2016-12-01"	"Bozarth"	"G09G"	"3.0"
"10078977"	"9530381"	"2016-12-01"	"Bozarth"	"G09G"	"3.0"
"10062352"	"9530381"	"2016-12-01"	"Bozarth"	"H01L"	"3.0"
"10078977"	"9530381"	"2016-12-01"	"Bozarth"	"G02F"	"3.0"
"10078977"	"9530381"	"2016-12-01"	"Bozarth"	"G06F"	"3.0"
"10324237"	"9458989"	"2016-10-01"	"Hsu et al."	"G02B"	"3.0"
"9927616"	"9458989"	"2016-10-01"	"Hsu et al."	"G02B"	"3.0"
"9927616"	"9458989"	"2016-10-01"	"Hsu et al."	"F21V"	"3.0"
"9927616"	"9458989"	"2016-10-01"	"Hsu et al."	"B82Y"	"3.0"
"9927616"	"9458989"	"2016-10-01"	"Hsu et al."	"G02F"	"3.0"
"9927616"	"9458989"	"2016-10-01"	"Hsu et al."	"G09F"	"3.0"
"9927616"	"9458989"	"2016-10-01"	"Hsu et al."	"Y10S"	"3.0"
"9927616"	"9458989"	"2016-10-01"	"Hsu et al."	"G03B"	"3.0"
"9978299"	"9437131"	"2016-09-01"	"Nagara"	"G02B"	"2.0"
"9978299"	"9437131"	"2016-09-01"	"Nagara"	"G09G"	"2.0"
"9978299"	"9437131"	"2016-09-01"	"Nagara"	"G02F"	"2.0"
"9978299"	"9437131"	"2016-09-01"	"Nagara"	"H01L"	"2.0"
"9978299"	"9437131"	"2016-09-01"	"Nagara"	"H04N"	"2.0"
"10180741"	"9373290"	"2016-06-01"	"Lee"	"G06F"	"3.0"
"10180741"	"9373290"	"2016-06-01"	"Lee"	"G09G"	"3.0"
"9766496"	"9354470"	"2016-05-01"	"Ash"	"H01L"	"2.0"
"9766496"	"9354470"	"2016-05-01"	"Ash"	"G02F"	"2.0"
"10120269"	"9316889"	"2016-04-01"	"Baker"	"G03B"	"3.0"
"10097801"	"9316889"	"2016-04-01"	"Baker"	"G03B"	"3.0"
"10097801"	"9316889"	"2016-04-01"	"Baker"	"F21V"	"3.0"
"10097801"	"9316889"	"2016-04-01"	"Baker"	"G06F"	"3.0"
"10097801"	"9316889"	"2016-04-01"	"Baker"	"H04N"	"3.0"
"10354981"	"9000459"	"2015-04-01"	"Brown"	"H01L"	"2.0"
"10354981"	"9000459"	"2015-04-01"	"Brown"	"G09G"	"2.0"
"10154251"	"8941691"	"2015-01-01"	"Baron"	"G02B"	"3.0"
"9582927"	"8941691"	"2015-01-01"	"Baron"	"G02B"	"3.0"
"10154251"	"8941691"	"2015-01-01"	"Baron"	"H04N"	"3.0"
"9582927"	"8941691"	"2015-01-01"	"Baron"	"H04N"	"3.0"
"9582927"	"8941691"	"2015-01-01"	"Baron"	"G06T"	"3.0"
"10126849"	"8890771"	"2014-11-01"	"Pance"	"A47F"	"7.0"
"10126849"	"8890771"	"2014-11-01"	"Pance"	"G07F"	"7.0"
"10126849"	"8890771"	"2014-11-01"	"Pance"	"G06F"	"7.0"
"9910518"	"8890771"	"2014-11-01"	"Pance"	"G06F"	"7.0"
"9196190"	"8890771"	"2014-11-01"	"Pance"	"G06F"	"7.0"
"9454187"	"8890771"	"2014-11-01"	"Pance"	"G06F"	"7.0"
"10133373"	"8890771"	"2014-11-01"	"Pance"	"G06F"	"7.0"
"10126849"	"8890771"	"2014-11-01"	"Pance"	"G09F"	"7.0"
"10126849"	"8890771"	"2014-11-01"	"Pance"	"G09G"	"7.0"
"10170030"	"8890771"	"2014-11-01"	"Pance"	"G09G"	"7.0"
"9196190"	"8890771"	"2014-11-01"	"Pance"	"G09G"	"7.0"
"10133373"	"8890771"	"2014-11-01"	"Pance"	"G09G"	"7.0"
"10126849"	"8890771"	"2014-11-01"	"Pance"	"G02F"	"7.0"
"9910518"	"8890771"	"2014-11-01"	"Pance"	"G05B"	"7.0"
"9454187"	"8890771"	"2014-11-01"	"Pance"	"H04M"	"7.0"
"9454187"	"8890771"	"2014-11-01"	"Pance"	"H04B"	"7.0"
"10027936"	"8804053"	"2014-08-01"	"Kim"	"G03B"	"2.0"
"10027936"	"8804053"	"2014-08-01"	"Kim"	"G09G"	"2.0"
"10027936"	"8804053"	"2014-08-01"	"Kim"	"G06F"	"2.0"
"10027936"	"8804053"	"2014-08-01"	"Kim"	"H04N"	"2.0"
"9116412"	"8730278"	"2014-05-01"	"Yamakita"	"G09G"	"2.0"
"9116412"	"8730278"	"2014-05-01"	"Yamakita"	"G02B"	"2.0"
"9116412"	"8730278"	"2014-05-01"	"Yamakita"	"G09F"	"2.0"
"9116412"	"8730278"	"2014-05-01"	"Yamakita"	"G02F"	"2.0"
"10170030"	"8687132"	"2014-04-01"	"Nakayama"	"G09G"	"5.0"
"9787973"	"8687132"	"2014-04-01"	"Nakayama"	"H04N"	"5.0"
"9411164"	"8687132"	"2014-04-01"	"Nakayama"	"G02B"	"5.0"
"9411164"	"8687132"	"2014-04-01"	"Nakayama"	"G02F"	"5.0"
"10170030"	"8675273"	"2014-03-01"	"Yang"	"G09G"	"6.0"
"9207450"	"8675273"	"2014-03-01"	"Yang et al."	"G09G"	"6.0"
"9311865"	"8675273"	"2014-03-01"	"Yang"	"G09G"	"6.0"
"9860289"	"8675273"	"2014-03-01"	"Yang"	"H04L"	"6.0"
"9207450"	"8675273"	"2014-03-01"	"Yang et al."	"G02B"	"6.0"
"9311865"	"8675273"	"2014-03-01"	"Yang"	"G02B"	"6.0"
"10204475"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10147279"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9940778"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9940777"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9916735"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10198898"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10013848"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9666024"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9710995"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9659433"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9734658"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9566500"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9595159"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10198893"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10055930"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10152846"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9613491"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8968077"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9824536"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10229556"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9959702"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9881453"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10169950"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10026255"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8749582"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8298081"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8210944"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8460098"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8605114"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8118670"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8303407"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8192281"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8425316"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8357033"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8210922"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8199068"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"7841944"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8360847"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8142273"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8715058"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"7951001"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9564004"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"7857700"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"7878910"	"6906762"	"2005-06-01"	"Witehira"	"G07F"	"154.0"
"9401065"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9685034"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10204481"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9466173"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9972169"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9292996"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8012010"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8348746"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8758144"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9129469"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8727855"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8992304"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9342955"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8784196"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8777737"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9569921"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9311774"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8512139"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8616953"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"9028329"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8115700"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10275984"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"7309284"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8118674"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"7708640"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"8355094"	"6906762"	"2005-06-01"	"Witehira et al."	"G07F"	"154.0"
"10204475"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"10147279"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9940778"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9940777"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9916735"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9666024"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9710995"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9734658"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9566500"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9595159"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"9881453"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
"8749582"	"6906762"	"2005-06-01"	"Witehira et al."	"A63F"	"154.0"
